Dummy Policy No,ASSURED_AGE,NOMINEE_RELATION,OCCUPATION,POLICY SUMASSURED,Premium,PREMIUMPAYMENTMODE,Annual Income,HOLDERMARITALSTATUS,INDIV_REQUIREMENTFLAG,Policy Term,Policy Payment Term,CORRESPONDENCECITY,CORRESPONDENCESTATE,CORRESPONDENCEPOSTCODE,CHANNEL,Bank code,Date of Death,INTIMATIONDATE,STATUS,SUB_STATUS,Fraud Category
-0.6870513877485688,0.5811960351500873,12,11,-0.34949785195892236,-0.34012074019276284,4,-0.05256749220028354,0,1,-0.36184419419927716,0.02752409412816096,56,31,656,0,-0.18806387666603816,0,0,0,11,8
-0.6844290542075437,0.5811960351500873,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.06076425094577193,0,1,-0.36184419419927716,0.02752409412816096,346,3,774,0,-0.18806387666603816,0,0,0,11,8
-0.6818067206665187,0.011359348534600945,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.056665871573027736,0,1,-0.36184419419927716,0.02752409412816096,337,27,510,0,-0.18806387666603816,0,0,0,11,8
-0.6791843871254936,0.29627769184234415,11,11,-0.29889150225831507,-0.3174898482768025,4,-0.05461668188665564,0,1,-0.36184419419927716,0.02752409412816096,287,24,70,0,-0.18806387666603816,0,0,0,11,8
-0.6765620535844685,0.5811960351500873,10,2,-0.29889150225831507,-0.3174898482768025,4,-0.06486263031851613,0,1,0.011493098592114559,0.02752409412816096,90,1,526,3,,0,0,0,11,8
-0.6739397200434435,0.6761688162526683,10,11,-0.29889150225831507,-0.3174898482768025,4,-0.05256749220028354,0,1,-0.36184419419927716,0.02752409412816096,256,7,454,0,1.8674623167028876,0,0,0,11,8
-0.6713173865024183,-0.08361343256798012,10,6,-0.29889150225831507,-0.3174898482768025,4,-0.04437073345479514,0,1,-0.36184419419927716,0.02752409412816096,360,25,266,0,-0.18806387666603816,0,0,0,11,8
-0.6686950529613933,0.5811960351500873,12,2,-0.29889150225831507,-0.3174898482768025,4,-0.050928140451185856,0,1,-0.36184419419927716,0.02752409412816096,259,26,616,3,,0,0,0,11,8
-0.6660727194203683,0.20130491073976306,12,11,-0.24828515255770772,-0.29485895636084214,4,-0.06076425094577193,0,1,-0.36184419419927716,0.02752409412816096,408,16,388,0,-0.18806387666603816,0,0,0,11,8
-0.6634503858793431,0.48622325404750627,11,11,-0.04585975375527843,-0.20433538869700082,4,-0.05256749220028354,0,1,-0.36184419419927716,0.02752409412816096,195,24,79,0,-0.18806387666603816,0,0,0,11,8
-0.6608280523383181,0.3912504729449252,11,11,-0.4001042016595297,-0.3627516321087232,4,-0.06076425094577193,0,1,-0.36184419419927716,0.02752409412816096,250,27,499,0,-0.18806387666603816,0,0,0,11,8
-0.6582057187972931,0.29627769184234415,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.049835239285120736,0,1,0.011493098592114559,0.02752409412816096,143,19,819,0,-0.18806387666603816,0,0,0,11,8
-0.6555833852562679,0.3912504729449252,10,2,-0.29889150225831507,-0.3174898482768025,4,-0.06861947807686498,3,1,-0.36184419419927716,0.02752409412816096,305,29,200,0,-0.18806387666603816,0,0,0,11,8
-0.6529610517152429,0.29627769184234415,1,11,-0.29889150225831507,-0.3174898482768025,4,-0.05748554744757658,0,1,-0.36184419419927716,0.02752409412816096,343,8,8,0,-0.18806387666603816,0,0,0,11,8
-0.6503387181742178,0.48622325404750627,10,6,-0.29889150225831507,-0.3174898482768025,4,-0.05502651982393006,0,1,-0.36184419419927716,0.02752409412816096,344,27,472,0,-0.18806387666603816,0,0,0,11,8
-0.6477163846331927,-0.08361343256798012,11,11,-0.29889150225831507,-0.3174898482768025,4,-0.054958213501050984,0,1,-0.36184419419927716,0.02752409412816096,131,7,430,0,-0.18806387666603816,0,0,0,11,8
-0.6450940510921677,0.20130491073976306,12,10,-0.4001042016595297,-0.3627516321087232,4,-0.06486263031851613,0,1,0.758167684174898,0.02752409412816096,339,17,356,3,,0,0,0,11,8
-0.6424717175511426,0.10633212963718201,12,0,-0.4001042016595297,-0.3627516321087232,4,-0.0599445750712231,0,1,-0.36184419419927716,0.02752409412816096,119,7,418,0,1.8674623167028876,0,0,0,11,8
-0.6398493840101175,0.48622325404750627,12,0,-0.29889150225831507,-0.3174898482768025,4,-0.06520416193291148,0,1,0.011493098592114559,0.02752409412816096,250,27,506,0,0.8396992200184248,0,0,0,11,8
-0.6372270504690924,0.7711415973552495,12,2,-0.04585975375527843,-0.20433538869700082,4,-0.06520416193291148,0,1,-0.36184419419927716,0.02752409412816096,31,3,739,3,,0,0,0,11,8
-0.6346047169280674,0.10633212963718201,12,0,-0.4001042016595297,-0.3627516321087232,4,-0.06486263031851613,0,1,-0.36184419419927716,0.02752409412816096,170,1,546,0,-0.18806387666603816,0,0,0,11,8
-0.6319823833870423,0.10633212963718201,12,2,-0.4001042016595297,-0.3627516321087232,4,-0.06691182000488824,0,1,-0.36184419419927716,0.02752409412816096,455,16,394,0,5.97851470344074,0,0,0,11,8
-0.6293600498460172,0.3912504729449252,11,11,-0.29889150225831507,-0.3174898482768025,4,-0.056665871573027736,0,1,-0.36184419419927716,0.02752409412816096,481,29,161,0,-0.18806387666603816,0,0,0,11,8
-0.6267377163049922,0.20130491073976306,12,9,-0.04585975375527843,-0.20433538869700082,4,-0.0599445750712231,0,1,-0.36184419419927716,0.02752409412816096,6,29,131,0,-0.18806387666603816,0,0,0,11,8
-0.624115382763967,0.5811960351500873,12,11,-0.4001042016595297,-0.3627516321087232,4,-0.06486263031851613,0,0,-0.36184419419927716,0.02752409412816096,250,27,499,0,-0.18806387666603816,0,0,0,11,8
-0.621493049222942,0.6761688162526683,12,11,-0.4001042016595297,-0.3627516321087232,4,-0.06486263031851613,0,0,-0.36184419419927716,0.02752409412816096,250,27,499,0,-0.18806387666603816,0,0,0,11,8
-0.618870715681917,0.6761688162526683,12,2,-0.04585975375527843,-0.20433538869700082,4,-0.04300460699721374,0,1,-0.36184419419927716,0.02752409412816096,342,1,549,3,,0,0,0,11,8
-0.6162483821408918,0.29627769184234415,11,2,-0.29889150225831507,-0.3174898482768025,4,-0.06076425094577193,0,1,-0.36184419419927716,0.02752409412816096,25,29,164,3,,0,0,0,11,8
-0.6136260485998668,0.3912504729449252,11,2,-0.29889150225831507,-0.3174898482768025,4,-0.056665871573027736,0,1,-0.36184419419927716,0.02752409412816096,310,31,684,3,,0,0,0,11,8
-0.6110037150588418,0.10633212963718201,10,6,-0.29889150225831507,-0.3174898482768025,4,-0.06520416193291148,0,1,-0.36184419419927716,0.02752409412816096,384,29,180,0,-0.18806387666603816,0,0,0,11,8
-0.6083813815178166,0.29627769184234415,12,11,-0.04585975375527843,-0.20433538869700082,4,-0.06896100969126033,0,1,-0.36184419419927716,0.02752409412816096,290,13,900,0,-0.18806387666603816,0,0,0,11,8
-0.6057590479767916,0.6761688162526683,11,11,-0.29889150225831507,-0.3174898482768025,4,-0.056665871573027736,0,1,-0.36184419419927716,0.02752409412816096,336,3,757,0,-0.18806387666603816,0,0,0,11,8
-0.6031367144357666,0.3912504729449252,10,2,-0.4001042016595297,-0.3627516321087232,4,-0.06520416193291148,0,1,-0.36184419419927716,0.02752409412816096,247,29,167,3,,0,0,0,11,8
-0.6005143808947414,0.5811960351500873,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.037403488521130006,0,1,-0.36184419419927716,0.02752409412816096,118,3,805,0,-0.18806387666603816,0,0,0,11,8
-0.5978920473537164,0.3912504729449252,10,11,0.2071719947477582,-0.09118092911719917,4,-0.056665871573027736,0,1,-0.36184419419927716,0.02752409412816096,399,7,426,3,,0,0,0,11,8
-0.5952697138126913,0.3912504729449252,10,11,-0.04585975375527843,-0.20433538869700082,4,-0.050518302513911435,0,0,-0.36184419419927716,0.02752409412816096,344,27,475,0,7.006277800125202,0,0,0,11,8
-0.5926473802716662,-0.17858621367056118,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.06281344063214403,0,1,-0.36184419419927716,0.02752409412816096,261,1,530,0,-0.18806387666603816,0,0,0,11,8
-0.5900250467306412,0.5811960351500873,10,2,-0.2993975657553211,-0.3177161571959621,4,-0.06691182000488824,0,1,0.011493098592114559,0.02752409412816096,244,27,490,3,,0,0,0,11,8
-0.5874027131896161,0.48622325404750627,10,11,-0.29889150225831507,-0.3174898482768025,4,-0.05256749220028354,0,0,-0.36184419419927716,0.02752409412816096,288,3,811,0,-0.18806387666603816,0,0,0,11,8
-0.584780379648591,0.10633212963718201,11,0,-0.4001042016595297,-0.3627516321087232,4,-0.06486263031851613,0,1,-0.36184419419927716,0.02752409412816096,235,27,467,0,7.006277800125202,0,0,0,11,8
-0.5821580461075659,-0.08361343256798012,12,2,-0.29889150225831507,-0.3174898482768025,4,-0.05461668188665564,0,1,-0.36184419419927716,0.02752409412816096,197,27,456,0,-0.18806387666603816,0,0,0,11,8
-0.5795357125665409,0.10633212963718201,12,0,-0.4001042016595297,-0.3627516321087232,4,-0.06349650386093474,0,0,-0.36184419419927716,0.02752409412816096,189,29,137,0,-0.18806387666603816,0,0,0,11,8
-0.5769133790255158,0.3912504729449252,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.056665871573027736,0,1,0.011493098592114559,0.02752409412816096,2,27,486,0,-0.18806387666603816,0,0,0,11,8
-0.5742910454844907,0.48622325404750627,10,11,-0.29889150225831507,-0.3174898482768025,4,-0.06076425094577193,0,1,-0.36184419419927716,0.02752409412816096,90,1,527,0,-0.18806387666603816,0,0,0,11,8
-0.5716687119434657,0.48622325404750627,12,11,-0.04585975375527843,-0.20433538869700082,4,-0.0517478163257347,0,0,-0.36184419419927716,0.02752409412816096,0,0,0,3,,0,0,0,11,8
-0.5690463784024405,0.6761688162526683,10,0,-0.29889150225831507,-0.3174898482768025,4,-0.06486263031851613,0,1,0.011493098592114559,0.02752409412816096,28,25,286,3,,0,0,0,11,8
-0.5664240448614155,0.29627769184234415,12,10,-0.04585975375527843,-0.20433538869700082,4,-0.06076425094577193,0,1,-0.36184419419927716,0.02752409412816096,43,25,273,0,-0.18806387666603816,0,0,0,11,8
-0.5638017113203905,0.6761688162526683,12,11,-0.4001042016595297,-0.3627516321087232,4,-0.056665871573027736,0,1,-0.36184419419927716,0.02752409412816096,53,3,794,0,-0.18806387666603816,0,0,0,11,8
-0.5611793777793653,0.7711415973552495,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.050518302513911435,0,1,-0.36184419419927716,0.02752409412816096,144,13,906,0,-0.18806387666603816,0,0,0,11,8
-0.5585570442383403,0.3912504729449252,11,11,-0.29889150225831507,-0.3174898482768025,4,-0.050518302513911435,0,0,-0.36184419419927716,0.02752409412816096,114,13,885,0,-0.18806387666603816,0,0,0,11,8
-0.5559347106973153,0.7711415973552495,3,6,-0.34949785195892236,-0.34012074019276284,4,-0.06281344063214403,0,1,-0.36184419419927716,0.02752409412816096,486,4,936,0,-0.18806387666603816,0,0,0,11,8
-0.5533123771562901,0.6761688162526683,12,2,-0.04585975375527843,-0.20433538869700082,4,-0.056665871573027736,0,1,-0.36184419419927716,0.02752409412816096,244,27,491,0,-0.18806387666603816,0,0,0,11,8
-0.5506900436152651,0.6761688162526683,11,2,-0.4001042016595297,-0.3627516321087232,4,-0.06076425094577193,0,1,-0.36184419419927716,0.02752409412816096,9,1,519,0,-0.18806387666603816,0,0,0,11,8
-0.54806771007424,0.48622325404750627,12,11,-0.34949785195892236,-0.34012074019276284,4,-0.06281344063214403,0,0,-0.36184419419927716,0.02752409412816096,349,3,765,0,-0.18806387666603816,0,0,0,11,8
-0.5454453765332149,0.10633212963718201,10,0,-0.4001042016595297,-0.3627516321087232,4,-0.06691182000488824,0,0,-0.36184419419927716,0.02752409412816096,15,25,256,0,-0.18806387666603816,0,0,0,11,8
-0.5428230429921899,0.10633212963718201,11,11,-0.04585975375527843,-0.20433538869700082,4,-0.049835239285120736,0,1,-0.36184419419927716,0.02752409412816096,156,29,158,0,-0.18806387666603816,0,0,0,11,8
-0.5402007094511648,0.10633212963718201,9,11,-0.4001042016595297,-0.3627516321087232,4,-0.04437073345479514,0,0,-0.36184419419927716,0.02752409412816096,122,7,439,0,-0.18806387666603816,0,0,0,11,8
-0.5375783759101397,-0.08361343256798012,5,6,-0.29889150225831507,-0.3174898482768025,4,-0.058715061259399834,0,1,-0.36184419419927716,0.02752409412816096,224,25,243,0,4.950751606756277,0,0,0,11,8
-0.5349560423691146,0.7711415973552495,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.056665871573027736,0,1,-0.36184419419927716,0.02752409412816096,65,29,214,0,-0.18806387666603816,0,0,0,11,8
-0.5323337088280896,0.6761688162526683,12,11,-0.34949785195892236,-0.34012074019276284,4,-0.04846911282753934,0,1,-0.36184419419927716,0.02752409412816096,336,3,751,0,-0.18806387666603816,0,0,0,11,8
-0.5297113752870645,0.10633212963718201,12,11,-0.4001042016595297,-0.3627516321087232,4,-0.059124899196674255,0,1,-0.36184419419927716,0.02752409412816096,201,29,138,0,-0.18806387666603816,0,0,0,11,8
-0.5270890417460394,0.48622325404750627,0,2,-0.29889150225831507,-0.3174898482768025,4,-0.06327519137480654,1,1,-0.36184419419927716,0.02752409412816096,33,7,434,0,1.8674623167028876,0,0,0,11,8
-0.5244667082050144,0.6761688162526683,12,11,-0.4001042016595297,-0.3627516321087232,4,-0.05748554744757658,0,1,-0.36184419419927716,0.02752409412816096,499,4,938,0,-0.18806387666603816,0,0,0,11,8
-0.5218443746639893,0.3912504729449252,5,6,-0.4001042016595297,-0.3627516321087232,4,-0.06861947807686498,0,1,-0.36184419419927716,0.02752409412816096,0,0,0,3,,0,0,0,11,8
-0.5192220411229642,0.5811960351500873,8,11,-0.29889150225831507,-0.3174898482768025,4,-0.06349650386093474,3,1,-0.36184419419927716,0.02752409412816096,33,7,435,0,-0.18806387666603816,0,0,0,11,8
-0.5165997075819392,0.29627769184234415,11,11,-0.29889150225831507,-0.3174898482768025,4,-0.04437073345479514,0,1,-0.36184419419927716,0.02752409412816096,0,0,0,0,-0.18806387666603816,0,0,0,11,8
-0.513977374040914,0.3912504729449252,12,11,-0.1470724531564931,-0.2495971725289215,4,-0.0599445750712231,0,1,-0.36184419419927716,0.02752409412816096,0,0,0,0,-0.18806387666603816,0,0,0,11,8
-0.511355040499889,0.48622325404750627,12,10,0.2071719947477582,-0.09118092911719917,4,-0.06076425094577193,0,1,0.3848303913835063,0.02752409412816096,0,0,0,3,,0,0,0,11,8
-0.508732706958864,0.6761688162526683,12,0,-0.4001042016595297,-0.3627516321087232,4,-0.06076425094577193,0,1,-0.36184419419927716,0.02752409412816096,0,0,0,0,-0.18806387666603816,0,0,0,11,8
-0.5061103734178388,0.29627769184234415,12,2,-0.29889150225831507,-0.3174898482768025,4,-0.06076425094577193,0,1,-0.36184419419927716,0.02752409412816096,284,1,534,0,-0.18806387666603816,0,0,0,11,8
-0.5034880398768138,0.10633212963718201,10,11,-0.29889150225831507,-0.3174898482768025,4,-0.0599445750712231,0,1,-0.36184419419927716,0.02752409412816096,146,29,143,0,-0.18806387666603816,0,0,0,11,8
-0.5008657063357888,0.011359348534600945,12,11,0.4602037432507948,0.021973530462602496,4,-0.04846911282753934,0,1,-0.36184419419927716,0.02752409412816096,5,25,253,0,-0.18806387666603816,0,0,0,11,8
-0.49824337279476366,0.10633212963718201,10,6,-0.04585975375527843,-0.20433538869700082,4,-0.056665871573027736,0,1,-0.36184419419927716,0.02752409412816096,15,25,253,0,-0.18806387666603816,0,0,0,11,8
-0.49562103925373857,0.29627769184234415,12,11,-0.4001042016595297,-0.3627516321087232,4,-0.06349650386093474,0,1,-0.36184419419927716,0.02752409412816096,0,0,0,0,-0.18806387666603816,0,0,0,11,8
-0.4929987057127135,0.5811960351500873,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.06657028839049288,0,1,-0.36184419419927716,0.02752409412816096,149,29,144,0,-0.18806387666603816,0,0,0,11,8
-0.49037637217168845,0.6761688162526683,12,11,-0.34949785195892236,-0.34012074019276284,4,-0.056665871573027736,0,0,-0.36184419419927716,0.02752409412816096,357,3,783,0,-0.18806387666603816,0,0,0,11,8
-0.48775403863066336,0.20130491073976306,12,11,-0.4001042016595297,-0.3627516321087232,4,-0.06008118771698123,0,1,-0.36184419419927716,0.02752409412816096,272,11,51,3,,0,0,0,11,8
-0.48513170508963827,0.10633212963718201,12,2,-0.24828515255770772,-0.29485895636084214,4,-0.06349650386093474,0,1,-0.36184419419927716,0.02752409412816096,147,4,942,3,,0,0,0,11,8
-0.48250937154861323,0.3912504729449252,12,0,-0.29889150225831507,-0.3174898482768025,4,-0.06513585561003242,0,1,-0.36184419419927716,0.02752409412816096,447,24,85,0,-0.18806387666603816,0,0,0,11,8
-0.47988703800758814,0.3912504729449252,5,11,0.4602037432507948,0.021973530462602496,4,-0.042321543768423044,0,1,0.011493098592114559,0.02752409412816096,150,29,139,3,,0,0,0,11,8
-0.47726470446656305,0.3912504729449252,11,11,-0.29889150225831507,-0.3174898482768025,4,-0.056665871573027736,0,1,-0.36184419419927716,0.02752409412816096,198,3,817,3,,0,0,0,11,8
-0.474642370925538,0.48622325404750627,10,2,-0.29889150225831507,-0.3174898482768025,4,-0.06008118771698123,0,1,-0.36184419419927716,0.02752409412816096,0,0,0,3,,0,0,0,11,8
-0.4720200373845129,0.5811960351500873,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.04846911282753934,0,1,-0.36184419419927716,0.02752409412816096,238,3,760,0,-0.18806387666603816,0,0,0,11,8
-0.46939770384348783,0.6761688162526683,8,11,-0.17237562800679673,-0.26091261848690167,4,-0.056665871573027736,1,1,-0.36184419419927716,0.02752409412816096,352,7,441,3,,0,0,0,11,8
-0.4667753703024628,0.7711415973552495,10,11,-0.29889150225831507,-0.3174898482768025,4,-0.05420684394938122,0,1,-0.36184419419927716,0.02752409412816096,82,31,655,0,-0.18806387666603816,0,0,0,11,8
-0.4641530367614377,0.10633212963718201,5,6,-0.4001042016595297,-0.3627516321087232,4,-0.07101019937763244,0,1,-0.36184419419927716,0.02752409412816096,452,16,400,3,,0,0,0,11,8
-0.4615307032204126,0.29627769184234415,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.05325055542907424,0,1,-0.36184419419927716,0.02752409412816096,326,29,197,0,-0.18806387666603816,0,0,0,11,8
-0.4589083696793876,0.20130491073976306,5,6,-0.34949785195892236,-0.34012074019276284,4,-0.06486263031851613,0,1,-0.36184419419927716,0.02752409412816096,272,11,53,3,,0,0,0,11,8
-0.4562860361383625,0.48622325404750627,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.04437073345479514,0,1,-0.36184419419927716,0.02752409412816096,320,27,468,0,-0.18806387666603816,0,0,0,11,8
-0.4536637025973374,0.20130491073976306,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.056665871573027736,0,1,-0.36184419419927716,0.02752409412816096,271,27,489,0,-0.18806387666603816,0,0,0,11,8
-0.45104136905631237,0.48622325404750627,10,0,-0.04585975375527843,-0.20433538869700082,4,-0.04300460699721374,0,1,-0.36184419419927716,0.02752409412816096,451,16,386,3,,0,0,0,11,8
-0.4484190355152873,0.5811960351500873,12,0,-0.29889150225831507,-0.3174898482768025,4,-0.06349650386093474,0,1,-0.36184419419927716,0.02752409412816096,401,7,421,0,1.8674623167028876,0,0,0,11,8
-0.4457967019742622,-0.08361343256798012,1,2,-0.29889150225831507,-0.3174898482768025,4,-0.056665871573027736,0,1,-0.36184419419927716,0.02752409412816096,78,7,444,3,,0,0,0,11,8
-0.44317436843323715,0.5811960351500873,12,0,-0.4001042016595297,-0.3627516321087232,4,-0.06076425094577193,0,1,-0.36184419419927716,0.02752409412816096,465,25,296,0,-0.18806387666603816,0,0,0,11,8
-0.44055203489221206,0.5811960351500873,12,11,-0.4001042016595297,-0.3627516321087232,4,-0.0599445750712231,0,1,-0.36184419419927716,0.02752409412816096,444,29,209,0,-0.18806387666603816,0,0,0,11,8
-0.437929701351187,0.5811960351500873,11,2,-0.04585975375527843,-0.20433538869700082,4,-0.04300460699721374,0,1,-0.36184419419927716,0.02752409412816096,405,13,912,3,,0,0,0,11,8
-0.43530736781016194,-0.08361343256798012,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.06076425094577193,0,1,0.6337219199111007,0.02752409412816096,503,17,360,3,,0,0,0,11,8
-0.43268503426913685,0.29627769184234415,12,3,-0.04585975375527843,-0.20433538869700082,4,-0.03617397470930674,0,1,-0.36184419419927716,0.02752409412816096,274,27,500,0,-0.18806387666603816,0,0,0,11,8
-0.43006270072811176,0.20130491073976306,12,2,-0.29889150225831507,-0.3174898482768025,4,-0.05922735868099286,0,1,-0.36184419419927716,0.02752409412816096,265,3,767,3,,0,0,0,11,8
-0.4274403671870867,0.48622325404750627,12,11,-0.29889150225831507,-0.3174898482768025,4,-0.056665871573027736,0,1,-0.36184419419927716,0.02752409412816096,347,3,769,0,-0.18806387666603816,0,0,0,11,8
-0.42481803364606163,0.29627769184234415,1,2,-0.29889150225831507,-0.3174898482768025,4,-0.058715061259399834,0,1,-0.36184419419927716,0.02752409412816096,1,31,693,0,-0.18806387666603816,0,0,0,11,8
